id,shap_B11,shap_B12,shap_B2,shap_B3,shap_B4,shap_B5,shap_B6,shap_B8,shap_BSI,shap_BSI_Mean,shap_Clay_Ratio,shap_Iron_Ratio,shap_MNDWI,shap_MNDWI_Variance,shap_NDTI,shap_NDVI,shap_NDVI_Entropy,shap_NDVI_Variance,shap_NDWI,shap_dist_to_road_km
10950,0.3802642,-0.0007958198,-0.34761617,-1.4325877,0.022790771,-0.2051959,0.42164445,0.16916001,0.046225246,0.13058767,-0.07555199,-0.20464744,0.12501653,-0.37726226,0.021145714,-1.0519557,-0.15472251,0.32762134,0.07989023,-0.10608139
10951,0.38569126,0.009985033,-0.32746297,-1.4273068,0.016332312,-0.21717241,0.45692334,0.18881026,0.036368646,0.14522254,0.13505512,-0.14340454,0.118949756,-0.3414422,0.053506393,-1.0962456,-0.15368353,0.4639246,0.040557593,-0.13655461
10952,0.38325015,0.003780839,-0.32746297,-1.4268254,0.013161365,-0.20413601,0.4639115,0.19319385,0.024587423,0.066647395,0.13898864,-0.17005385,0.118949756,-0.37815014,0.0844661,-1.1195908,-0.15152752,0.311069,0.046177525,-0.12167587
10953,0.3839014,0.009985033,-0.32464045,-1.4268254,0.013161365,-0.20413601,0.45910922,0.19024926,0.02082444,0.09937795,0.16034159,-0.16778563,0.12184268,-0.36338285,0.077610075,-1.1119634,-0.15152752,0.311069,0.046177525,-0.12556727
10954,0.3956639,-0.027001511,-0.39756995,-1.4940878,-0.037872694,-0.21523336,0.4632831,0.16512905,-0.3415258,0.12638848,0.11822123,-0.15297204,0.11492032,-0.20522413,0.0042533195,0.21304344,-0.15378462,0.20916143,-0.008690307,-0.006897753
10955,0.35968205,0.013351306,-0.36998457,-1.3803083,0.022232773,-0.20511663,0.3870681,0.15871248,0.049563635,0.13086925,-0.5588839,-0.2088856,0.10927294,-0.23238182,-0.3071517,-0.7387588,-0.15108451,0.30768907,0.037923146,-0.107240945
10956,0.3716701,0.0053639086,-0.3525491,-1.4295624,0.031090042,-0.19948876,0.44452736,0.17272061,0.055611905,0.14283012,0.11101115,-0.18688725,0.12115128,-0.18547839,0.10037752,-0.97713834,-0.15711941,0.34204736,0.070417404,-0.11129559
10957,0.3770412,0.008107599,-0.33583492,-1.4287361,0.017806698,-0.19842887,0.46614662,0.18520007,0.038974073,0.1436327,0.15356907,-0.14616507,0.12458637,-0.19611755,0.086528435,-1.1172653,-0.15152752,0.31809032,0.04544364,-0.12053993
10958,0.3669382,0.005936295,-0.3648626,-1.4225298,0.025430096,-0.20159206,0.40059716,0.16211808,0.056752574,0.12823339,-0.15559386,-0.2066924,0.12325844,-0.2318471,-0.03302936,-0.96915054,-0.15472251,0.33616614,0.059785113,-0.103037976
10959,0.38904646,-0.018207144,-0.39851856,-1.4973263,-0.023177056,-0.20747265,0.47351646,0.15668884,-0.12314239,0.137778,0.17234018,-0.16379745,0.11394386,-0.23626202,0.03972579,0.21373557,-0.14877415,0.22163944,0.0109521365,-0.004903095
10960,0.39286584,0.0054208906,-0.32918373,-1.4504007,0.013332244,-0.1986166,0.4680546,0.17285293,0.037887048,0.13482435,0.19305418,-0.18107887,0.12171866,-0.3721483,0.08853414,-1.0474411,-0.15032116,0.313535,0.03929461,-0.1057621
10961,0.34495366,0.0031538839,-0.3526109,-1.3953599,-0.010659106,-0.22019634,0.38458025,0.15547249,-0.308584,0.14572689,-1.2124416,-0.21026161,0.15998687,-0.00060415594,-0.37770674,-0.78500414,-0.12703554,0.2765919,0.07605897,-0.092608884
10962,0.34393835,-0.0030535772,-0.38273972,-1.4124228,0.009076841,-0.21317118,0.3941683,0.16049671,0.006249856,0.060568497,-0.71890587,-0.23391627,0.14562725,-0.040236764,-0.4083394,-0.7345212,-0.1306845,0.2684616,0.053676397,-0.11332198
10963,0.33339986,0.0086650215,-0.36265233,-1.4076985,0.025831843,-0.19670734,0.45586357,0.16108605,0.0039231023,0.1212436,0.23006432,-0.20700188,0.15652643,0.06933829,0.122311875,-0.7721522,-0.1510806,0.32240927,0.043617774,-0.13577975
10964,0.32561424,0.007865671,-0.3918106,-1.4022483,0.026839053,-0.20631555,0.39773324,0.15143865,0.028447736,-0.00070742145,-0.44328713,-0.20738253,0.14419614,0.047255326,-0.25748044,-0.7422462,-0.1497011,0.3128905,0.050189726,-0.14749159
10965,0.34371996,0.01638117,-0.38577655,-1.4035312,0.024802951,-0.20135379,0.38982615,0.14763212,0.017810248,0.12071375,-0.24819852,-0.18694644,0.15649244,-0.039508767,-0.084096804,-0.7042798,-0.13305376,0.33946672,0.063673384,-0.12645873
10966,0.3862349,0.003792354,-0.34987992,-1.3808136,0.03224101,-0.21704262,0.38815984,0.16114733,0.029819777,0.12268969,-0.18629935,-0.14428401,0.15042745,-0.3742812,-0.062915646,-0.75927556,-0.14873892,0.17921072,0.03140693,-0.13985851
10967,0.3862349,-0.004619633,-0.34424105,-1.3688354,0.028659785,-0.20707053,0.38733372,0.158297,-0.045088593,0.12192873,-0.17246616,-0.30342886,0.16434808,-0.3757272,-0.062915646,-0.76838726,-0.14873892,0.20728089,-0.007594858,-0.14120191
10968,0.3845409,-0.0045167217,-0.32480317,-1.3848962,0.029106537,-0.20576897,0.46126437,0.167705,-0.13932455,0.14019832,0.21276896,-0.2437618,0.15404262,-0.38029733,0.08332456,-0.8461135,-0.15642568,0.41594934,0.02544997,-0.14358796
10969,0.36469206,0.0033871988,-0.3383728,-1.3689529,0.0007482539,-0.22335598,0.37757206,0.18760744,0.030381305,0.07469005,-1.2183347,-0.12185451,0.13616304,-0.35159668,-0.39463195,-0.6198969,-0.1462827,0.48336193,-0.1659729,-0.13176163
10970,0.36796108,0.002329505,-0.3383728,-1.3684713,-0.0055107186,-0.22231525,0.38648984,0.18489039,0.025704745,0.07469005,-1.1986316,-0.12185451,0.13685444,-0.35964397,-0.39463195,-0.6461729,-0.14743556,0.2912156,-0.15102357,-0.13511112
10971,0.36051193,0.0025687711,-0.36047179,-1.3919097,0.010727234,-0.21317118,0.39113876,0.17488542,0.038168337,0.15080892,-0.71668214,-0.17670341,0.14017358,-0.23662686,-0.40636614,-0.60678875,-0.15108451,0.3171283,-0.16139841,-0.15009429
10972,0.359637,0.018562235,-0.3680953,-1.3942546,0.03295085,-0.2048983,0.39399925,0.1534198,0.041732933,0.13888231,-0.3728408,-0.14793451,0.14586958,-0.23170537,-0.20647973,-0.799484,-0.15619904,0.33203292,0.031439167,-0.13500766
10973,0.38002327,0.0080344975,-0.34987992,-1.3929571,0.024580684,-0.20874044,0.39725992,0.15940437,0.025143191,0.14884438,-0.18069844,-0.13017258,0.15444237,-0.37089214,-0.040839083,-0.7885512,-0.15746778,0.3589703,0.042591713,-0.14898056
10974,0.3368609,0.0018924093,-0.3673705,-1.3773762,-0.0015383367,-0.21516693,0.38206264,0.15811542,-0.02904572,0.103882186,-1.2386956,-0.2132496,0.10935497,-0.024893684,-0.38066575,-0.60731614,-0.12703554,0.28889892,0.0354926,-0.094161674
10975,0.3328855,0.008708732,-0.3550286,-1.3843185,-0.0039286786,-0.21162057,0.37973672,0.17247447,0.014241941,0.16234274,-1.2526042,-0.12487722,0.1422133,-0.023736311,-0.38456228,-0.6149125,-0.12703554,0.28521526,-0.14537555,-0.138226
10976,0.33376157,0.0051006423,-0.3550286,-1.3843185,-0.007137547,-0.2187114,0.37973672,0.17204538,0.014241941,0.11369785,-1.2437859,-0.10033842,0.15079251,-0.023425093,-0.38456228,-0.6140244,-0.12779741,0.28521526,-0.14537555,-0.12510026
10977,0.3406374,0.0015259022,-0.3673705,-1.3791243,-0.0025157803,-0.21516693,0.38036713,0.15811542,0.02284738,0.1113999,-1.2187799,-0.18724848,0.123214826,-0.02308721,-0.38225994,-0.78196216,-0.12703554,0.2731568,0.074606776,-0.07807145
10978,0.34093094,0.012448857,-0.36745104,-1.408804,0.026463998,-0.2048983,0.38642004,0.14320275,0.022764828,0.12235574,-0.24045257,-0.2332265,0.16071048,-0.014249405,-0.08169237,-0.77141213,-0.13579902,0.3400642,0.055951033,-0.12538563
10979,0.33634412,0.008491132,-0.38426837,-1.4055375,0.024148123,-0.20866117,0.39098015,0.1460531,-0.013702542,0.087055214,-0.42510238,-0.12889487,0.15414764,-0.02071136,-0.2601723,-0.6938256,-0.13579902,0.30474368,0.023679128,-0.12928613
10980,0.34582376,0.0005081063,-0.37010276,-1.3925909,0.019901676,-0.21207929,0.38348684,0.15586123,-0.32998973,0.09431722,-0.15144312,-0.24738152,0.17578904,7.4860174e-05,-0.029181238,-0.73203856,-0.1359149,0.4805454,0.06182726,-0.12164537
10981,0.35102606,0.00085849594,-0.3779377,-1.399571,0.016737172,-0.22501785,0.38560718,0.15888879,0.0022031006,0.11315828,-0.722207,-0.15113851,0.13978845,-0.040367804,-0.4154484,-0.59986824,-0.12195564,0.12709835,0.05896732,-0.13444234
10982,0.35396522,-0.0032648006,-0.34780678,-1.3830284,0.026220782,-0.20729896,0.42403048,0.17365605,-0.29122564,0.12769005,-0.060735133,-0.40278572,0.17763714,-0.029087257,0.10112617,-1.0850161,-0.14325471,0.48164266,0.07002762,-0.12654857
10983,0.3454656,0.00606532,-0.37267438,-1.4077636,0.0082241,-0.2167157,0.38176817,0.15626106,0.0040960247,0.11374081,-0.6988828,-0.13836701,0.157703,-0.040812068,-0.41074386,-0.7042898,-0.13144635,0.27498874,0.023679128,-0.12230531
10984,0.34430242,0.004157868,-0.36802375,-1.3865443,-0.0025157803,-0.21636581,0.38112706,0.1675182,0.0080517195,0.020570958,-1.2134022,-0.1919042,0.14276974,-0.015348244,-0.3761209,-0.6112406,-0.12703554,0.27376258,0.08236383,-0.1260288
10985,0.3694907,-0.0018826365,-0.34957173,-1.3702781,0.010563964,-0.224668,0.38935056,0.16685584,0.023315582,0.011467215,-1.2264102,-0.18988256,0.13434757,-0.22940305,-0.39004645,-0.7948362,-0.1387067,0.11106934,0.03722251,-0.10514721
10986,0.37965563,-0.0018080445,-0.34474635,-1.416873,0.025719555,-0.2158238,0.46029246,0.17122272,-0.3761756,-0.023143394,0.14078054,-0.25968537,0.17104857,-0.20884669,0.06188117,-1.1487993,-0.15113582,0.18289217,0.06128608,-0.14048642
10987,0.33467907,-0.010007333,-0.32766822,-1.4323236,0.02819998,-0.21144825,0.46062806,0.16233376,0.04542925,0.0018113758,0.15973125,-0.40543607,0.20178364,-0.029921915,0.076472156,-0.93941474,-0.14034568,0.4421256,0.089014836,-0.1584585
10988,0.3561511,0.011585244,-0.34759945,-1.4410487,0.0040137335,-0.21086952,0.44541082,0.1662685,-0.37706113,-0.014206557,0.108652264,-0.14928621,0.16335908,0.065455765,0.07460197,-1.0668437,-0.13717851,0.3000305,0.0807214,-0.14245239
10989,0.334344,-0.069013745,-0.3908786,-1.4421133,-0.03913107,-0.19800878,0.43622315,0.1373063,0.0829315,0.0022958352,0.8068165,-0.376546,0.21682552,-0.009198217,0.245281,0.5223131,-0.13907954,0.1839735,0.016663697,-0.053008158
10990,0.33279726,-0.071753405,-0.3908786,-1.4299275,-0.03862073,-0.19322395,0.43308666,0.1367935,0.060850646,-0.018006703,0.7988411,-0.3899127,0.2082463,-0.015001463,0.245281,0.3371276,-0.14571607,0.18794389,0.011663369,-0.036261607
10991,0.35715407,-0.052875787,-0.49869105,-1.486734,-0.05232694,-0.20000577,0.44741216,0.13500571,0.013709351,-0.02703524,0.26476532,-0.13943872,0.0031188326,-0.06281801,0.026743358,0.5509581,-0.13806306,0.15559223,0.391062,-0.012664488
10992,0.33613855,-0.005033808,-0.32344243,-1.4290243,0.01196808,-0.2150544,0.4359112,0.15511197,0.3360248,0.010771142,0.13999882,-0.40006155,0.20991449,0.092225775,0.07010083,-0.99149305,-0.14284214,0.31572434,0.08426035,-0.15263957
10993,0.36454296,-0.019329261,-0.43533912,-1.504912,-0.029847829,-0.20482805,0.41146162,0.13759851,0.001393541,-0.025356743,-0.048813436,-0.1530254,0.08164479,-0.009540152,0.08868039,0.2850798,-0.14217481,0.23828208,0.080090255,0.028331552
10994,0.3459862,0.004209188,-0.36765712,-1.3882595,-0.0042553567,-0.21636581,0.36829448,0.1501317,0.0080517195,0.018444914,-1.2235323,-0.20952593,0.14664266,0.045562014,-0.37138608,-0.7264347,-0.12703554,0.2903192,0.0664555,-0.10771364
10995,0.3561511,0.0070274686,-0.3429496,-1.4265326,0.0038852557,-0.2032775,0.4390614,0.15449855,-0.38650897,-0.014967499,0.18116741,-0.31385633,0.16102988,0.068782106,0.10850079,-1.0608115,-0.13717851,0.3071551,0.081684075,-0.14823322
10996,0.35457194,0.0032075746,-0.3429496,-1.4099642,0.004337588,-0.20484456,0.4390614,0.15398571,-0.2959288,-0.015609486,0.17379956,-0.40255058,0.17549235,0.06378412,0.09745206,-1.0615237,-0.13717851,0.32019284,0.079835765,-0.1436275
10997,0.3462552,-0.019319076,-0.33369908,-1.4558183,-0.01886583,-0.21164903,0.4260853,0.16565986,0.14769238,0.00012567453,0.12100422,-0.32503125,0.17987916,0.06782897,0.027640807,-0.6845076,-0.14070082,0.23592891,0.05921847,-0.13546667
10998,0.36531815,-0.001090941,-0.33551052,-1.4333209,8.77711e-05,-0.21344975,0.4455429,0.17116429,-0.3732619,-0.011058619,0.14461307,-0.27755907,0.17106302,-0.017341346,0.03149373,-1.0099561,-0.1301582,0.2692568,0.019365758,-0.1452883
10999,0.35861674,-0.03638942,-0.31394383,-1.4227502,-0.0034893448,-0.2438553,0.42743245,0.15920533,0.08147788,-0.0406209,0.25422323,-0.3099794,0.048109777,-0.08367712,0.023411741,-0.9872107,-0.14134607,0.3045069,0.09085106,-0.2728855
11000,0.3568674,-0.03575325,-0.30508146,-1.399237,0.025511187,-0.23502955,0.4315347,0.16825171,0.1289151,-0.21991725,0.12502566,-0.28931192,-0.10736534,-0.3918645,0.038928114,-0.9845313,-0.14709513,0.310678,0.08060458,-0.24348126
11001,0.34473988,-0.027746111,-0.30347285,-1.3472258,0.03298041,-0.22831312,0.4301305,0.19244267,-0.0045676194,-0.18438058,0.16696331,0.06532736,-0.3760622,-0.25970435,0.023526827,-0.74204546,-0.15697515,0.32795796,-0.16262156,-0.31587386
11002,0.33000976,-0.048355598,-0.31794664,-1.3754245,0.018780034,-0.2314257,0.42303666,0.16414703,0.11097787,-0.07773376,0.2652197,0.08058727,-0.11419305,-0.010241701,0.014074391,-1.101157,-0.13541684,0.28848463,0.0777127,-0.27900895
11003,0.33314222,-0.017290454,-0.3321782,-1.3706669,0.026811646,-0.21929893,0.40627474,0.17091481,0.0056689465,-0.02573829,0.1593786,-0.38596535,-0.16679576,0.028865421,0.028927447,-0.7958383,-0.1338403,0.30443728,0.011901921,-0.24639584
11004,0.322554,-0.08716323,-0.38470694,-1.417924,-0.018566923,-0.21364903,0.4281711,0.1333122,0.2086567,-0.01335421,0.81776327,-0.31136218,0.053958185,-0.034927066,0.25699517,0.29805833,-0.1264819,0.2188446,0.05888924,-0.12555295
11005,0.34322166,0.0229221,-0.36459336,-1.3803526,0.026183499,-0.21235144,0.36062837,0.1649937,-0.049033735,-0.05086703,-0.15255542,-0.3014936,0.03381621,-0.018262723,-0.03610103,-0.5642945,-0.12870486,0.34941325,-0.33795178,-0.21569705
11006,0.35291934,0.0008784933,-0.35918942,-1.3875517,0.01619352,-0.21681204,0.44834128,0.16394284,-0.37434736,0.01620517,0.16787156,-0.31633458,0.17743407,-0.015905274,0.02553028,-0.7249374,-0.14147057,0.33579102,0.015556714,-0.17369765
11007,0.33673012,0.01578265,-0.38373172,-1.4053212,0.017452696,-0.20845333,0.38327518,0.1637465,0.009791996,-0.079050966,-0.3628336,-0.19126277,0.15836915,-0.04590895,-0.2009561,-0.580496,-0.13918212,0.31520844,-0.145365,-0.17800003
11008,0.33206308,0.03227853,-0.3773881,-1.4088951,0.018256197,-0.20894551,0.3805028,0.16248247,-0.012782365,-0.08416767,-0.36485833,-0.18422465,0.0618996,-0.051211134,-0.2009561,-0.6105525,-0.13211414,0.3043907,-0.23773482,-0.18739894
11009,0.35868138,-0.051969294,-0.4273516,-1.4534472,-0.047877677,-0.21073893,0.43270355,0.14598171,-0.4122043,-0.028947901,0.23513693,-0.29689527,0.07754883,-0.026250282,0.016869416,0.40161797,-0.13977736,0.19185138,0.08885333,-0.02266965
11010,0.34987432,-0.0028950768,-0.33691624,-1.37635,0.021921152,-0.20987168,0.4377144,0.14489916,-0.37744933,0.007772954,0.17608988,0.05845243,0.18124864,0.079343826,0.1078625,-1.0559384,-0.13717851,0.30430835,0.111481234,-0.17583768
11011,0.30837876,0.012528873,-0.353828,-1.3789986,0.010482453,-0.21865353,0.35022175,0.16887462,-0.086290464,0.023608603,-0.70386696,0.15192567,-0.08825775,0.05533433,-0.3705524,-0.5508641,-0.12441159,0.27421343,-0.63444906,-0.22658654
11012,0.3802642,0.00014695246,-0.34761617,-1.4325877,0.022790771,-0.2051959,0.42675462,0.1684669,0.046225246,0.1259591,-0.08440679,-0.19667028,0.12501653,-0.37726226,0.021145714,-1.1184789,-0.15472251,0.3404124,0.07989023,-0.10770732
11013,0.38412622,0.00031514186,-0.3338067,-1.4268254,0.01923675,-0.20937511,0.47242752,0.19024926,0.021327786,0.12256401,0.13898864,-0.15621994,0.12901613,-0.36853674,0.08206165,-1.129186,-0.15299696,0.311069,0.06404228,-0.13711028
11014,0.40060428,-0.028666299,-0.3776273,-1.4927903,-0.04405766,-0.21610591,0.4664993,0.17175405,-0.40587342,0.07030991,0.100754045,-0.14804648,0.12133764,-0.3758432,0.009915641,0.17460452,-0.15378462,0.19676869,-0.005784961,-0.022727255
11015,0.34430242,0.0049036527,-0.35824084,-1.3813502,-0.0035832175,-0.21516693,0.38175747,0.15653962,0.048934612,0.13324137,-1.2329515,-0.20952593,0.121866286,-0.036275998,-0.3846644,-0.8297597,-0.12703554,0.27275297,0.07156265,-0.07752427
11016,0.34276223,0.0015337942,-0.35994488,-1.3885411,-0.003607065,-0.21708018,0.38267577,0.17247984,-0.007853597,0.13091074,-1.2248569,-0.18925346,0.14398155,-0.038229227,-0.3943725,-0.63922304,-0.12588269,0.31348628,-0.13893625,-0.11559935
11017,0.35396165,0.009237412,-0.3829083,-1.4007272,0.021078119,-0.20593569,0.39308682,0.1523192,0.009258974,-0.01258642,-0.1548104,-0.2067299,0.1584527,-0.04287628,-0.030886155,-0.73417825,-0.1343225,0.33234164,0.05481501,-0.14536826
11018,0.35981613,0.004810811,-0.35046172,-1.4467434,0.013492558,-0.20962489,0.46823275,0.16576636,-0.32832372,-0.016960433,0.17979349,-0.19380979,0.15978064,-0.03569085,0.1002204,-1.0945336,-0.13717851,0.31306824,0.089099705,-0.15224284
11019,0.3699173,0.009028669,-0.35566548,-1.3764627,0.025887102,-0.22438294,0.38667184,0.17261633,0.03100445,0.15391131,-0.38103104,-0.15822957,0.15202793,-0.3537116,-0.23337224,-0.65581286,-0.15077902,0.11442083,-0.18362643,-0.17653915
11020,0.37534884,-0.0010244707,-0.3541344,-1.3896905,0.012579419,-0.22031951,0.3941683,0.15959775,0.0064827017,0.054113247,-0.7022738,-0.12036388,0.14124057,-0.3670194,-0.41840908,-0.63731515,-0.15184636,0.30967304,0.008659784,-0.13831356
11021,0.37243387,0.004329973,-0.34263575,-1.3690847,-0.0055107186,-0.21877077,0.37752283,0.1795629,0.021206252,0.064533584,-1.2095033,-0.18532427,0.13685444,-0.35307226,-0.38789073,-0.62807214,-0.14743556,0.30294555,-0.17272514,-0.13175248
11022,0.35709956,0.021462101,-0.3467931,-1.3569475,-0.0008653854,-0.21516693,0.37493142,0.1782654,0.029879628,0.13738893,-1.2202517,-0.20560321,0.13295397,-0.23596507,-0.3854337,-0.6555606,-0.14743556,0.28291944,-0.26050356,-0.122727714
11023,0.36677143,-0.0016533891,-0.33886263,-1.3691791,0.028469237,-0.20652589,0.45554256,0.1736728,-0.37447417,0.11002102,0.11885275,-0.2806455,0.17650951,-0.25692096,0.06738565,-0.7770657,-0.15757853,0.3409187,0.036701523,-0.14436524
11024,0.3684655,0.008919904,-0.34941012,-1.3821973,0.02815858,-0.2051366,0.39643383,0.15525654,0.0455469,0.11790613,-0.16118269,-0.2625269,0.1543927,-0.21296549,-0.033178467,-0.8067852,-0.15746778,0.36064702,0.044963133,-0.12859887
11025,0.36415514,0.0087154545,-0.3490605,-1.3697687,0.0029036398,-0.2187114,0.38648984,0.16869548,0.034540314,0.08917629,-1.2307547,-0.15031072,0.13693736,-0.20304379,-0.39060882,-0.6332519,-0.14743556,0.29961556,0.0794635,-0.111644715
11026,0.3192552,0.023368508,-0.3491709,-1.3675944,-0.0008653854,-0.21516693,0.37493142,0.1708987,0.014045615,0.09934012,-1.2368379,-0.203638,0.13228078,0.035805445,-0.38482806,-0.6309451,-0.1436829,0.27326843,-0.2480117,-0.1173906
11027,0.3328855,0.0051006423,-0.35929155,-1.3843185,-0.009866042,-0.21516693,0.37973672,0.16952989,-0.015036806,0.11369785,-1.2270532,-0.17160462,0.15533158,-0.023425093,-0.38456228,-0.6149125,-0.12703554,0.28521526,-0.12899813,-0.12410427
11028,0.3328855,0.0051006423,-0.35929155,-1.3843185,-0.009866042,-0.21516693,0.37973672,0.17247447,-0.008028522,0.11369785,-1.2270532,-0.17160462,0.15079251,-0.023425093,-0.38456228,-0.6149125,-0.12703554,0.28521526,-0.12899813,-0.11956522
11029,0.3328855,0.0051006423,-0.35929155,-1.3843185,-0.0062848055,-0.21516693,0.37973672,0.17247447,0.009743463,0.121029906,-1.2526042,-0.16890372,0.14377001,-0.018427113,-0.38456228,-0.6149125,-0.12703554,0.28521526,-0.14803761,-0.11786392
11030,0.33699536,0.012448857,-0.3790051,-1.4013051,0.023950214,-0.2048983,0.37921742,0.14650273,-0.00047121593,0.10142698,-0.35637927,-0.16495089,0.16192104,-0.0141556505,-0.1981433,-0.72033715,-0.13579902,0.33173946,0.06628743,-0.13700333
11031,0.34216464,0.00606532,-0.36339417,-1.3880111,0.00021270616,-0.2187114,0.3689807,0.15964103,-0.0009758363,0.0773082,-1.2071233,-0.121027164,0.1468686,-0.010157656,-0.38740698,-0.73445106,-0.12779741,0.26898956,0.03598321,-0.09642334
11032,0.3773264,-0.008177921,-0.34390384,-1.3854575,0.01931218,-0.22489876,0.40009752,0.16444677,-0.26387605,0.013573837,-0.74851286,-0.31299236,0.13770239,-0.24729116,-0.39251283,-1.1271752,-0.1431175,0.13319588,0.02953144,-0.1395794
11033,0.3381584,0.0028157858,-0.3732135,-1.4089042,0.01990249,-0.21982786,0.38867962,0.15251467,0.010591578,0.0115353875,-0.70746577,-0.1394009,0.1562814,0.087514445,-0.39905974,-0.72921413,-0.14694083,0.358371,0.015271185,-0.14173235
11034,0.37943134,-0.0018080445,-0.34247833,-1.4128428,0.030407088,-0.22344649,0.458792,0.18201241,-0.35758105,-0.020391194,0.121744,-0.26363742,0.17377974,-0.25278503,0.07023606,-1.155684,-0.14701337,0.18790087,0.03898935,-0.15047596
11035,0.3896384,-0.004619633,-0.3485446,-1.4083533,0.026668116,-0.22554311,0.40387607,0.16429642,-0.3882001,-0.020489095,-0.21971408,-0.25425273,0.14893027,-0.39906266,-0.086101815,-1.143261,-0.14873892,0.16990227,0.04787549,-0.13338894
11036,0.32991365,-0.01790535,-0.34160784,-1.4265388,0.029250832,-0.21007553,0.41335237,0.15744075,0.11512557,-0.0028075706,-0.14342076,-0.32143506,0.18363933,0.04762465,-0.019358883,-1.1153934,-0.15679358,0.4121771,0.084085226,-0.15840058
11037,0.3591788,-0.0015055435,-0.33551052,-1.433107,-0.013472989,-0.21344975,0.4364725,0.16274683,-0.31420836,-0.012122525,0.20038708,-0.27755907,0.1775067,0.044841014,0.016400283,-0.91528565,-0.1301582,0.25144753,0.04935467,-0.14350216
11038,0.36877328,-0.03237883,-0.39536795,-1.4887732,-0.057080857,-0.21216688,0.4471224,0.14649455,-0.36675552,-0.016583687,0.14147131,-0.3111826,0.12932838,0.00121964,0.025285976,0.48082057,-0.12938577,0.187726,-0.010554876,-0.01136251
11039,0.32922846,-0.0007586181,-0.34617,-1.3880359,0.028173303,-0.21418142,0.3724253,0.13754523,0.2613056,0.014744651,-0.43274164,-0.40182635,0.18582825,0.09720354,-0.19880131,-1.0740614,-0.13968723,0.32112297,0.060711626,-0.16139238
11040,0.3568808,0.014566913,-0.37014276,-1.4424604,0.0013516839,-0.20462096,0.38215455,0.14692146,0.020067334,0.0010461118,-0.59956825,-0.21293898,0.09173995,0.044284396,-0.28416866,-1.0463572,-0.12921506,0.27682894,0.03677367,-0.1120383
11041,0.35592675,0.0070274686,-0.34226176,-1.4225024,0.0040137335,-0.20879692,0.440897,0.16113216,-0.3889378,-0.0148069095,0.13836882,-0.31184056,0.16102988,0.059019648,0.028253453,-1.0685644,-0.13534221,0.3071551,0.0807688,-0.15636656
11042,0.35592675,0.0070274686,-0.34226176,-1.4170676,0.009394279,-0.21036398,0.440897,0.16113216,-0.37160876,-0.0148069095,0.131001,-0.38886192,0.16376105,0.059019648,0.028253453,-1.0692766,-0.13534221,0.3071551,0.07892049,-0.15636656
11043,0.3409697,-0.012480412,-0.31741747,-1.4101146,-0.0023124577,-0.2133598,0.42699632,0.16289707,0.035516795,0.0009753201,0.2426172,-0.4034203,0.21306524,-0.015046604,0.013220882,-0.941408,-0.1375209,0.28648898,0.016604735,-0.18306015
11044,0.35314363,0.004107246,-0.34326878,-1.39406,0.020726506,-0.20459548,0.45503744,0.15751866,0.009685369,-0.022842778,0.21112312,-0.27542442,0.15285127,-0.03812944,0.106720455,-0.93783027,-0.13717851,0.32519242,0.06681853,-0.14761686
11045,0.36738768,-0.01637514,-0.30076644,-1.3617252,0.013478745,-0.24048257,0.42057917,0.17707779,-0.055470545,-0.046592996,0.12092494,-0.30808276,-0.03868799,-0.37348047,0.0332577,-1.1392801,-0.1553168,0.31835374,0.06095028,-0.2651939
11046,0.36738768,-0.024393,-0.31638885,-1.4074277,0.010857139,-0.2438553,0.42069548,0.17056753,0.0026087991,-0.07363799,0.10895202,-0.3059588,-0.07872031,-0.3502364,0.0337156,-1.0560452,-0.14850175,0.31253237,0.074984655,-0.25961944
11047,0.31831688,-0.0014411509,-0.32716444,-1.3577887,0.04297528,-0.2206681,0.42869836,0.19616368,-0.020623563,-0.20559062,0.19758178,0.029355066,-0.34940508,-0.004099035,0.06850778,-0.57266194,-0.13932714,0.32211927,-0.6677688,-0.29525384
11048,0.34084672,-0.024752337,-0.3245698,-1.3819238,0.024733404,-0.22675419,0.4205587,0.16856553,-0.0032162871,-0.12403222,0.13656269,-0.38698232,-0.089601226,-0.008012223,0.034148112,-1.1230853,-0.13485567,0.29133135,0.03814129,-0.17182767
11049,0.33428377,-0.008365933,-0.32627377,-1.3620557,0.038681496,-0.22116041,0.43369815,0.18288633,-0.015318686,-0.12327283,0.16569601,-0.37523466,-0.34154183,-0.013025982,0.017219173,-0.59568363,-0.13269868,0.34438765,-0.1706432,-0.2792906
11050,0.3343597,-0.0075832983,-0.32627377,-1.3620557,0.023042621,-0.22432604,0.41235942,0.1773617,-0.0028601978,-0.11784278,0.20137966,-0.36997575,-0.21122809,-0.015188558,0.033551537,-0.7436232,-0.13462463,0.32592648,-0.1706432,-0.2723895
11051,0.34528288,-0.07020761,-0.39830825,-1.4641536,-0.02461812,-0.23672143,0.44255194,0.1347746,0.07843107,-0.067724116,0.53806764,-0.31652892,0.19592144,-0.0551735,0.1511259,0.50017244,-0.13382393,0.22157109,0.020776298,-0.07165343
11052,0.3351366,-0.017290454,-0.32642505,-1.4146074,0.011874476,-0.22356167,0.43617022,0.17838047,0.017820802,0.016853455,0.12891899,-0.41097587,0.11451014,-0.02758606,0.033901483,-1.1164026,-0.14109337,0.30317473,0.077826366,-0.20528653
